index,jitter_ms
1,2.51525
2,2.508749999999999
3,2.5101250000000004
4,2.5088340000000002
5,2.5109999999999992
6,2.5119159999999994
7,2.0570000000000004
8,2.075792
9,2.515333
10,2.513292
11,2.5137920000000005
12,2.5102910000000005
13,1.974209
14,2.5132499999999993
15,2.5166660000000007
16,2.5161669999999994
17,2.5165830000000007
18,2.544625
19,2.522667
20,2.526375
21,2.522292
22,2.5216659999999997
23,0.2892089999999996
24,0.12695800000000013
25,1.0045000000000002
26,2.3249999999999993
27,1.1288750000000007
28,1.6032080000000004
29,2.5172089999999994
30,1.2625829999999993
31,2.5223329999999997
32,0.48254200000000047
33,2.0293329999999994
34,2.5329999999999995
35,1.5677500000000002
36,2.3285
37,2.5169169999999994
38,1.0573329999999999
39,2.5444169999999993
40,2.2927079999999993
41,0.8882919999999999
42,0.85825
43,2.5184580000000008
44,2.5199999999999996
45,0.0354170000000007
46,2.0158330000000007
47,2.0916669999999993
48,0.6814169999999997
49,0.5641660000000002
50,0.4550839999999994
51,2.4752080000000003
52,2.5227079999999997
53,0.3952089999999995
54,2.5335409999999996
55,2.448708999999999
56,2.9627079999999992
57,2.634708
58,0.7054589999999994
59,2.5238750000000003
60,2.5147910000000007
61,0.3945419999999995
62,2.0609579999999994
63,2.51525
64,2.5129590000000004
65,2.5095829999999992
66,2.5232080000000003
67,2.5284169999999992
68,2.5310419999999993
69,2.534625
70,2.525708
71,2.5251669999999997
72,0.7304999999999993
73,1.853916
74,1.0611250000000005
75,2.521000000000001
76,2.5247089999999996
77,2.519833
78,2.347042
79,2.072291
80,2.0307499999999994
81,2.5107090000000003
82,2.5180000000000007
83,2.193333000000001
84,2.5336669999999994
85,2.525124999999999
86,0.7051660000000002
87,1.2542500000000008
88,2.0750840000000004
89,2.0048329999999996
90,2.5492500000000007
91,0.9761670000000002
92,1.8699999999999992
93,2.526833
94,2.5329169999999994
95,1.9766250000000003
96,1.8968749999999996
97,2.5270410000000005
98,1.4994169999999993
99,2.518167
100,2.542375
101,2.4292499999999997
102,2.503666000000001
103,2.512834
104,2.48175
105,2.526083
106,2.529375
107,2.4633330000000004
108,1.2928339999999992
109,0.4324159999999999
110,2.565334
111,1.1757080000000002
112,2.4186669999999992
113,1.6044160000000005
114,2.5183750000000007
115,2.5168750000000006
116,1.2974999999999994
117,2.5218749999999996
118,2.2943750000000005
119,2.5237920000000003
120,2.533208
121,1.3992500000000003
122,0.4920000000000009
123,0.6766670000000001
124,2.522957999999999
125,2.5327090000000005
126,2.5240410000000004
127,2.522292
128,2.1001250000000002
129,2.518167
130,2.53125
131,0.20308299999999946
132,2.518917
133,1.0276250000000005
134,2.4489579999999993
135,2.079167
136,0.9821249999999999
137,2.517291
138,1.0842500000000008
139,2.5242500000000003
140,2.5247089999999996
141,2.517583
142,1.1885829999999995
143,2.5175839999999994
144,2.520790999999999
145,0.41654199999999975
146,2.5167920000000006
147,2.032458
148,0.3614999999999995
149,2.5312079999999995
150,1.9070420000000006
151,2.5186670000000007
152,2.517583
153,0.09287499999999937
154,0.5760000000000005
155,2.520125
156,2.5177080000000007
157,2.5380000000000003
158,2.537459
159,2.5167909999999996
160,2.514417
161,2.5150419999999993
162,2.5199160000000003
163,2.514792
164,2.5160420000000006
165,1.8354579999999991
166,2.5168750000000006
167,2.5180419999999994
168,0.5625409999999995
169,1.3716249999999999
170,2.5284999999999993
171,2.517125
172,0.4394170000000006
173,0.38724999999999987
174,2.536250000000001
175,2.526375
176,2.5171670000000006
177,2.5162499999999994
178,2.5182909999999996
179,2.5206669999999995
180,1.2829580000000007
181,1.5204170000000001
182,1.0280419999999992
183,2.5269999999999992
184,1.8041660000000004
185,2.502917
186,2.5339170000000006
187,2.5168750000000006
188,2.5144579999999994
189,2.525708
190,2.5157500000000006
191,2.5233749999999997
192,1.502542
193,2.519208000000001
194,2.521917
195,0.7759579999999993
196,1.5195419999999995
197,1.8664579999999997
198,0.8432089999999999
199,2.0581250000000004
200,0.18662499999999937
201,1.4094580000000008
202,2.3154579999999996
203,1.9141670000000008
204,2.5247080000000004
205,1.1946250000000003
206,1.7465419999999998
207,1.7458329999999993
208,2.4149589999999996
209,0.33679099999999984
210,2.517417
211,1.1954580000000004
212,2.5297920000000005
213,2.039999999999999
214,0.7287499999999998
215,0.23454199999999936
216,1.0361250000000002
217,2.3276660000000007
218,1.4680839999999993
219,1.1419999999999995
220,0.7257909999999992
221,0.32458399999999976
222,0.3071249999999992
223,1.02975
224,2.521165999999999
225,1.7980420000000006
226,1.861167
227,1.390791
228,2.526
229,2.3824170000000002
230,1.3177920000000007
231,1.8017079999999996
232,2.228249999999999
233,2.519958000000001
234,2.4815419999999992
235,2.504042
236,2.386583
237,2.5241670000000003
238,2.5274579999999993
239,1.0817499999999995
240,1.7724580000000003
241,2.526166999999999
242,1.2080830000000002
243,2.5177499999999995
244,1.7821250000000006
245,2.502917
246,0.6600830000000002
247,2.5211249999999996
248,2.3405419999999992
249,2.472125
250,0.8387499999999992
251,0.9022919999999992
252,2.4754579999999997
253,1.5829170000000001
254,2.527291
255,2.521750000000001
256,2.5284169999999992
257,2.378583000000001
258,0.4160839999999997
259,1.6956249999999997
260,2.0060830000000003
261,0.5565420000000003
262,2.5206660000000003
263,1.5515419999999995
264,2.5221669999999996
265,0.4845410000000001
266,2.524749999999999
267,0.8073340000000009
268,2.5244160000000004
269,2.4725420000000007
270,0.467708
271,1.8330420000000007
272,2.5237499999999997
273,1.219208
274,2.518542
275,2.5174579999999995
276,2.5161669999999994
277,0.8535830000000004
278,0.8864169999999998
279,2.291708
280,2.235042
281,2.5211249999999996
282,2.5149170000000005
283,2.5177080000000007
284,1.0324170000000006
285,2.522125000000001
286,2.154
287,2.5202500000000008
288,1.0200410000000009
289,2.103916999999999
290,2.3925
291,1.3366670000000003
292,2.51825
293,2.0414580000000004
294,2.5165000000000006
295,0.4309170000000009
296,0.3214579999999998
297,1.2312499999999993
298,2.5214169999999996
299,1.2157079999999993
300,2.5219579999999997
